@RELATION widgets

@ATTRIBUTE id NUMERIC
@ATTRIBUTE name STRING
@ATTRIBUTE price NUMERIC
@ATTRIBUTE in_stock {True, False}

@DATA
13032,'Widget 13032',77.67,True
13033,'Widget 13033',80.0,False
13034,'Widget 13034',82.33,True
13035,'Widget 13035',84.67,False
13036,'Widget 13036',87.0,True
13037,'Widget 13037',89.33,False
13038,'Widget 13038',91.67,True
13039,'Widget 13039',94.0,False
13040,'Widget 13040',96.33,True
13041,'Widget 13041',98.67,False
13042,'Widget 13042',101.0,True
13043,'Widget 13043',103.33,False
13044,'Widget 13044',105.67,True
13045,'Widget 13045',108.0,False
13046,'Widget 13046',110.33,True
13047,'Widget 13047',112.67,False
13048,'Widget 13048',115.0,True
13049,'Widget 13049',117.33,False
13050,'Widget 13050',119.67,True
13051,'Widget 13051',122.0,False
13052,'Widget 13052',124.33,True
13053,'Widget 13053',126.67,False
13054,'Widget 13054',129.0,True
13055,'Widget 13055',131.33,False
13056,'Widget 13056',133.67,True
13057,'Widget 13057',136.0,False
13058,'Widget 13058',138.33,True
13059,'Widget 13059',140.67,False
13060,'Widget 13060',143.0,True
13061,'Widget 13061',145.33,False
13062,'Widget 13062',147.67,True
13063,'Widget 13063',150.0,False
13064,'Widget 13064',152.33,True
13065,'Widget 13065',154.67,False
13066,'Widget 13066',157.0,True
13067,'Widget 13067',159.33,False
13068,'Widget 13068',161.67,True
13069,'Widget 13069',164.0,False
13070,'Widget 13070',166.33,True
13071,'Widget 13071',168.67,False
13072,'Widget 13072',4.33,True
13073,'Widget 13073',6.67,False
13074,'Widget 13074',9.0,True
13075,'Widget 13075',11.33,False
13076,'Widget 13076',13.67,True
13077,'Widget 13077',16.0,False
13078,'Widget 13078',18.33,True
13079,'Widget 13079',20.67,False
13080,'Widget 13080',23.0,True
13081,'Widget 13081',25.33,False
13082,'Widget 13082',27.67,True
13083,'Widget 13083',30.0,False
13084,'Widget 13084',32.33,True
13085,'Widget 13085',34.67,False
13086,'Widget 13086',37.0,True
13087,'Widget 13087',39.33,False
13088,'Widget 13088',41.67,True
13089,'Widget 13089',44.0,False
13090,'Widget 13090',46.33,True
13091,'Widget 13091',48.67,False
13092,'Widget 13092',51.0,True
13093,'Widget 13093',53.33,False
13094,'Widget 13094',55.67,True
13095,'Widget 13095',58.0,False
13096,'Widget 13096',60.33,True
13097,'Widget 13097',62.67,False
13098,'Widget 13098',65.0,True
13099,'Widget 13099',67.33,False
13100,'Widget 13100',69.67,True
13101,'Widget 13101',72.0,False
13102,'Widget 13102',74.33,True
13103,'Widget 13103',76.67,False
13104,'Widget 13104',79.0,True
13105,'Widget 13105',81.33,False
13106,'Widget 13106',83.67,True
13107,'Widget 13107',86.0,False
13108,'Widget 13108',88.33,True
13109,'Widget 13109',90.67,False
13110,'Widget 13110',93.0,True
13111,'Widget 13111',95.33,False
13112,'Widget 13112',97.67,True
13113,'Widget 13113',100.0,False
13114,'Widget 13114',102.33,True
13115,'Widget 13115',104.67,False
13116,'Widget 13116',107.0,True
13117,'Widget 13117',109.33,False
13118,'Widget 13118',111.67,True
13119,'Widget 13119',114.0,False
13120,'Widget 13120',116.33,True
13121,'Widget 13121',118.67,False
13122,'Widget 13122',121.0,True
13123,'Widget 13123',123.33,False
13124,'Widget 13124',125.67,True
13125,'Widget 13125',128.0,False
13126,'Widget 13126',130.33,True
13127,'Widget 13127',132.67,False
13128,'Widget 13128',135.0,True
13129,'Widget 13129',137.33,False
13130,'Widget 13130',139.67,True
13131,'Widget 13131',142.0,False
13132,'Widget 13132',144.33,True
13133,'Widget 13133',146.67,False
13134,'Widget 13134',149.0,True
13135,'Widget 13135',151.33,False
13136,'Widget 13136',153.67,True
13137,'Widget 13137',156.0,False
13138,'Widget 13138',158.33,True
13139,'Widget 13139',160.67,False
13140,'Widget 13140',163.0,True
13141,'Widget 13141',165.33,False
13142,'Widget 13142',167.67,True
13143,'Widget 13143',3.33,False
13144,'Widget 13144',5.67,True
13145,'Widget 13145',8.0,False
13146,'Widget 13146',10.33,True
13147,'Widget 13147',12.67,False
13148,'Widget 13148',15.0,True
13149,'Widget 13149',17.33,False
13150,'Widget 13150',19.67,True
13151,'Widget 13151',22.0,False
13152,'Widget 13152',24.33,True
13153,'Widget 13153',26.67,False
13154,'Widget 13154',29.0,True
13155,'Widget 13155',31.33,False
13156,'Widget 13156',33.67,True
13157,'Widget 13157',36.0,False
13158,'Widget 13158',38.33,True
13159,'Widget 13159',40.67,False
13160,'Widget 13160',43.0,True
13161,'Widget 13161',45.33,False
13162,'Widget 13162',47.67,True
13163,'Widget 13163',50.0,False
13164,'Widget 13164',52.33,True
13165,'Widget 13165',54.67,False
13166,'Widget 13166',57.0,True
13167,'Widget 13167',59.33,False
13168,'Widget 13168',61.67,True
13169,'Widget 13169',64.0,False
13170,'Widget 13170',66.33,True
13171,'Widget 13171',68.67,False
13172,'Widget 13172',71.0,True
13173,'Widget 13173',73.33,False
13174,'Widget 13174',75.67,True
13175,'Widget 13175',78.0,False
13176,'Widget 13176',80.33,True
13177,'Widget 13177',82.67,False
13178,'Widget 13178',85.0,True
13179,'Widget 13179',87.33,False
13180,'Widget 13180',89.67,True
13181,'Widget 13181',92.0,False
13182,'Widget 13182',94.33,True
13183,'Widget 13183',96.67,False
13184,'Widget 13184',99.0,True
13185,'Widget 13185',101.33,False
13186,'Widget 13186',103.67,True
13187,'Widget 13187',106.0,False
13188,'Widget 13188',108.33,True
13189,'Widget 13189',110.67,False
13190,'Widget 13190',113.0,True
13191,'Widget 13191',115.33,False
13192,'Widget 13192',117.67,True
13193,'Widget 13193',120.0,False
13194,'Widget 13194',122.33,True
13195,'Widget 13195',124.67,False
13196,'Widget 13196',127.0,True
13197,'Widget 13197',129.33,False
13198,'Widget 13198',131.67,True
13199,'Widget 13199',134.0,False
13200,'Widget 13200',136.33,True
13201,'Widget 13201',138.67,False
13202,'Widget 13202',141.0,True
13203,'Widget 13203',143.33,False
13204,'Widget 13204',145.67,True
13205,'Widget 13205',148.0,False
13206,'Widget 13206',150.33,True
13207,'Widget 13207',152.67,False
13208,'Widget 13208',155.0,True
13209,'Widget 13209',157.33,False
13210,'Widget 13210',159.67,True
13211,'Widget 13211',162.0,False
13212,'Widget 13212',164.33,True
13213,'Widget 13213',166.67,False
13214,'Widget 13214',169.0,True
13215,'Widget 13215',4.67,False
13216,'Widget 13216',7.0,True
13217,'Widget 13217',9.33,False
13218,'Widget 13218',11.67,True
13219,'Widget 13219',14.0,False
13220,'Widget 13220',16.33,True
13221,'Widget 13221',18.67,False
13222,'Widget 13222',21.0,True
13223,'Widget 13223',23.33,False
13224,'Widget 13224',25.67,True
13225,'Widget 13225',28.0,False
13226,'Widget 13226',30.33,True
13227,'Widget 13227',32.67,False
13228,'Widget 13228',35.0,True
13229,'Widget 13229',37.33,False
13230,'Widget 13230',39.67,True
13231,'Widget 13231',42.0,False
13232,'Widget 13232',44.33,True
13233,'Widget 13233',46.67,False
13234,'Widget 13234',49.0,True
13235,'Widget 13235',51.33,False
13236,'Widget 13236',53.67,True
13237,'Widget 13237',56.0,False
13238,'Widget 13238',58.33,True
13239,'Widget 13239',60.67,False
13240,'Widget 13240',63.0,True
13241,'Widget 13241',65.33,False
13242,'Widget 13242',67.67,True
13243,'Widget 13243',70.0,False
13244,'Widget 13244',72.33,True
13245,'Widget 13245',74.67,False
13246,'Widget 13246',77.0,True
13247,'Widget 13247',79.33,False
13248,'Widget 13248',81.67,True
13249,'Widget 13249',84.0,False
13250,'Widget 13250',86.33,True
13251,'Widget 13251',88.67,False
13252,'Widget 13252',91.0,True
13253,'Widget 13253',93.33,False
13254,'Widget 13254',95.67,True
13255,'Widget 13255',98.0,False
13256,'Widget 13256',100.33,True
13257,'Widget 13257',102.67,False
13258,'Widget 13258',105.0,True
13259,'Widget 13259',107.33,False
13260,'Widget 13260',109.67,True
13261,'Widget 13261',112.0,False
13262,'Widget 13262',114.33,True
13263,'Widget 13263',116.67,False
13264,'Widget 13264',119.0,True
13265,'Widget 13265',121.33,False
13266,'Widget 13266',123.67,True
13267,'Widget 13267',126.0,False
13268,'Widget 13268',128.33,True
13269,'Widget 13269',130.67,False
13270,'Widget 13270',133.0,True
13271,'Widget 13271',135.33,False
13272,'Widget 13272',137.67,True
13273,'Widget 13273',140.0,False
13274,'Widget 13274',142.33,True
13275,'Widget 13275',144.67,False
13276,'Widget 13276',147.0,True
13277,'Widget 13277',149.33,False
13278,'Widget 13278',151.67,True
13279,'Widget 13279',154.0,False
13280,'Widget 13280',156.33,True
13281,'Widget 13281',158.67,False
13282,'Widget 13282',161.0,True
13283,'Widget 13283',163.33,False
13284,'Widget 13284',165.67,True
13285,'Widget 13285',168.0,False
13286,'Widget 13286',3.67,True
13287,'Widget 13287',6.0,False
13288,'Widget 13288',8.33,True
13289,'Widget 13289',10.67,False
13290,'Widget 13290',13.0,True
13291,'Widget 13291',15.33,False
13292,'Widget 13292',17.67,True
13293,'Widget 13293',20.0,False
13294,'Widget 13294',22.33,True
13295,'Widget 13295',24.67,False
13296,'Widget 13296',27.0,True
13297,'Widget 13297',29.33,False
13298,'Widget 13298',31.67,True
13299,'Widget 13299',34.0,False
13300,'Widget 13300',36.33,True
13301,'Widget 13301',38.67,False
13302,'Widget 13302',41.0,True
13303,'Widget 13303',43.33,False
13304,'Widget 13304',45.67,True
13305,'Widget 13305',48.0,False
13306,'Widget 13306',50.33,True
13307,'Widget 13307',52.67,False
13308,'Widget 13308',55.0,True
13309,'Widget 13309',57.33,False
13310,'Widget 13310',59.67,True
13311,'Widget 13311',62.0,False
13312,'Widget 13312',64.33,True
13313,'Widget 13313',66.67,False
13314,'Widget 13314',69.0,True
13315,'Widget 13315',71.33,False
13316,'Widget 13316',73.67,True
13317,'Widget 13317',76.0,False
13318,'Widget 13318',78.33,True
13319,'Widget 13319',80.67,False
13320,'Widget 13320',83.0,True
13321,'Widget 13321',85.33,False
13322,'Widget 13322',87.67,True
13323,'Widget 13323',90.0,False
13324,'Widget 13324',92.33,True
13325,'Widget 13325',94.67,False
13326,'Widget 13326',97.0,True
13327,'Widget 13327',99.33,False
13328,'Widget 13328',101.67,True
13329,'Widget 13329',104.0,False
13330,'Widget 13330',106.33,True
13331,'Widget 13331',108.67,False
13332,'Widget 13332',111.0,True
13333,'Widget 13333',113.33,False
13334,'Widget 13334',115.67,True
13335,'Widget 13335',118.0,False
13336,'Widget 13336',120.33,True
13337,'Widget 13337',122.67,False
13338,'Widget 13338',125.0,True
13339,'Widget 13339',127.33,False
13340,'Widget 13340',129.67,True
13341,'Widget 13341',132.0,False
13342,'Widget 13342',134.33,True
13343,'Widget 13343',136.67,False
13344,'Widget 13344',139.0,True
13345,'Widget 13345',141.33,False
13346,'Widget 13346',143.67,True
13347,'Widget 13347',146.0,False
13348,'Widget 13348',148.33,True
13349,'Widget 13349',150.67,False
13350,'Widget 13350',153.0,True
13351,'Widget 13351',155.33,False
13352,'Widget 13352',157.67,True
13353,'Widget 13353',160.0,False
13354,'Widget 13354',162.33,True
13355,'Widget 13355',164.67,False
13356,'Widget 13356',167.0,True
13357,'Widget 13357',169.33,False
13358,'Widget 13358',5.0,True
13359,'Widget 13359',7.33,False
13360,'Widget 13360',9.67,True
13361,'Widget 13361',12.0,False
13362,'Widget 13362',14.33,True
13363,'Widget 13363',16.67,False
13364,'Widget 13364',19.0,True
13365,'Widget 13365',21.33,False
13366,'Widget 13366',23.67,True
13367,'Widget 13367',26.0,False
13368,'Widget 13368',28.33,True
13369,'Widget 13369',30.67,False
13370,'Widget 13370',33.0,True
13371,'Widget 13371',35.33,False
13372,'Widget 13372',37.67,True
13373,'Widget 13373',40.0,False
13374,'Widget 13374',42.33,True
13375,'Widget 13375',44.67,False
13376,'Widget 13376',47.0,True
13377,'Widget 13377',49.33,False
13378,'Widget 13378',51.67,True
13379,'Widget 13379',54.0,False
13380,'Widget 13380',56.33,True
13381,'Widget 13381',58.67,False
13382,'Widget 13382',61.0,True
13383,'Widget 13383',63.33,False
13384,'Widget 13384',65.67,True
13385,'Widget 13385',68.0,False
13386,'Widget 13386',70.33,True
13387,'Widget 13387',72.67,False
13388,'Widget 13388',75.0,True
13389,'Widget 13389',77.33,False
13390,'Widget 13390',79.67,True
13391,'Widget 13391',82.0,False
13392,'Widget 13392',84.33,True
13393,'Widget 13393',86.67,False
13394,'Widget 13394',89.0,True
13395,'Widget 13395',91.33,False
13396,'Widget 13396',93.67,True
13397,'Widget 13397',96.0,False
13398,'Widget 13398',98.33,True
13399,'Widget 13399',100.67,False
13400,'Widget 13400',103.0,True
13401,'Widget 13401',105.33,False
13402,'Widget 13402',107.67,True
13403,'Widget 13403',110.0,False
13404,'Widget 13404',112.33,True
13405,'Widget 13405',114.67,False
13406,'Widget 13406',117.0,True
13407,'Widget 13407',119.33,False
13408,'Widget 13408',121.67,True
13409,'Widget 13409',124.0,False
13410,'Widget 13410',126.33,True
13411,'Widget 13411',128.67,False
13412,'Widget 13412',131.0,True
13413,'Widget 13413',133.33,False
13414,'Widget 13414',135.67,True
13415,'Widget 13415',138.0,False
13416,'Widget 13416',140.33,True
13417,'Widget 13417',142.67,False
13418,'Widget 13418',145.0,True
13419,'Widget 13419',147.33,False
13420,'Widget 13420',149.67,True
13421,'Widget 13421',152.0,False
13422,'Widget 13422',154.33,True
13423,'Widget 13423',156.67,False
13424,'Widget 13424',159.0,True
13425,'Widget 13425',161.33,False
13426,'Widget 13426',163.67,True
13427,'Widget 13427',166.0,False
13428,'Widget 13428',168.33,True
13429,'Widget 13429',4.0,False
13430,'Widget 13430',6.33,True
13431,'Widget 13431',8.67,False
13432,'Widget 13432',11.0,True
13433,'Widget 13433',13.33,False
13434,'Widget 13434',15.67,True
13435,'Widget 13435',18.0,False
13436,'Widget 13436',20.33,True
13437,'Widget 13437',22.67,False
13438,'Widget 13438',25.0,True
13439,'Widget 13439',27.33,False
13440,'Widget 13440',29.67,True
13441,'Widget 13441',32.0,False
13442,'Widget 13442',34.33,True
13443,'Widget 13443',36.67,False
13444,'Widget 13444',39.0,True
13445,'Widget 13445',41.33,False
13446,'Widget 13446',43.67,True
13447,'Widget 13447',46.0,False
13448,'Widget 13448',48.33,True
13449,'Widget 13449',50.67,False
13450,'Widget 13450',53.0,True
13451,'Widget 13451',55.33,False
13452,'Widget 13452',57.67,True
13453,'Widget 13453',60.0,False
13454,'Widget 13454',62.33,True
13455,'Widget 13455',64.67,False
13456,'Widget 13456',67.0,True
13457,'Widget 13457',69.33,False
13458,'Widget 13458',71.67,True
13459,'Widget 13459',74.0,False
13460,'Widget 13460',76.33,True
13461,'Widget 13461',78.67,False
13462,'Widget 13462',81.0,True
13463,'Widget 13463',83.33,False
13464,'Widget 13464',85.67,True
13465,'Widget 13465',88.0,False
13466,'Widget 13466',90.33,True
13467,'Widget 13467',92.67,False
13468,'Widget 13468',95.0,True
13469,'Widget 13469',97.33,False
13470,'Widget 13470',99.67,True
13471,'Widget 13471',102.0,False
13472,'Widget 13472',104.33,True
13473,'Widget 13473',106.67,False
13474,'Widget 13474',109.0,True
13475,'Widget 13475',111.33,False
13476,'Widget 13476',113.67,True
13477,'Widget 13477',116.0,False
13478,'Widget 13478',118.33,True
13479,'Widget 13479',120.67,False
13480,'Widget 13480',123.0,True
13481,'Widget 13481',125.33,False
13482,'Widget 13482',127.67,True
13483,'Widget 13483',130.0,False
13484,'Widget 13484',132.33,True
13485,'Widget 13485',134.67,False
13486,'Widget 13486',137.0,True
13487,'Widget 13487',139.33,False
13488,'Widget 13488',141.67,True
13489,'Widget 13489',144.0,False
13490,'Widget 13490',146.33,True
13491,'Widget 13491',148.67,False
13492,'Widget 13492',151.0,True
13493,'Widget 13493',153.33,False
13494,'Widget 13494',155.67,True
13495,'Widget 13495',158.0,False
13496,'Widget 13496',160.33,True
13497,'Widget 13497',162.67,False
13498,'Widget 13498',165.0,True
13499,'Widget 13499',167.33,False
13500,'Widget 13500',3.0,True
13501,'Widget 13501',5.33,False
13502,'Widget 13502',7.67,True
13503,'Widget 13503',10.0,False
13504,'Widget 13504',12.33,True
13505,'Widget 13505',14.67,False
13506,'Widget 13506',17.0,True
13507,'Widget 13507',19.33,False
13508,'Widget 13508',21.67,True
13509,'Widget 13509',24.0,False
13510,'Widget 13510',26.33,True
13511,'Widget 13511',28.67,False
13512,'Widget 13512',31.0,True
13513,'Widget 13513',33.33,False
13514,'Widget 13514',35.67,True
13515,'Widget 13515',38.0,False
13516,'Widget 13516',40.33,True
13517,'Widget 13517',42.67,False
13518,'Widget 13518',45.0,True
13519,'Widget 13519',47.33,False
13520,'Widget 13520',49.67,True
13521,'Widget 13521',52.0,False
13522,'Widget 13522',54.33,True
13523,'Widget 13523',56.67,False
13524,'Widget 13524',59.0,True
13525,'Widget 13525',61.33,False
13526,'Widget 13526',63.67,True
13527,'Widget 13527',66.0,False
13528,'Widget 13528',68.33,True
13529,'Widget 13529',70.67,False
13530,'Widget 13530',73.0,True
13531,'Widget 13531',75.33,False
13532,'Widget 13532',77.67,True
13533,'Widget 13533',80.0,False
13534,'Widget 13534',82.33,True
13535,'Widget 13535',84.67,False
13536,'Widget 13536',87.0,True
13537,'Widget 13537',89.33,False
13538,'Widget 13538',91.67,True
13539,'Widget 13539',94.0,False
13540,'Widget 13540',96.33,True
13541,'Widget 13541',98.67,False
13542,'Widget 13542',101.0,True
13543,'Widget 13543',103.33,False
13544,'Widget 13544',105.67,True
13545,'Widget 13545',108.0,False
13546,'Widget 13546',110.33,True
13547,'Widget 13547',112.67,False
13548,'Widget 13548',115.0,True
13549,'Widget 13549',117.33,False
13550,'Widget 13550',119.67,True
13551,'Widget 13551',122.0,False
13552,'Widget 13552',124.33,True
13553,'Widget 13553',126.67,False
13554,'Widget 13554',129.0,True
13555,'Widget 13555',131.33,False
13556,'Widget 13556',133.67,True
13557,'Widget 13557',136.0,False
13558,'Widget 13558',138.33,True
13559,'Widget 13559',140.67,False
13560,'Widget 13560',143.0,True
13561,'Widget 13561',145.33,False
13562,'Widget 13562',147.67,True
13563,'Widget 13563',150.0,False
13564,'Widget 13564',152.33,True
13565,'Widget 13565',154.67,False
13566,'Widget 13566',157.0,True
13567,'Widget 13567',159.33,False
13568,'Widget 13568',161.67,True
13569,'Widget 13569',164.0,False
13570,'Widget 13570',166.33,True
13571,'Widget 13571',168.67,False
13572,'Widget 13572',4.33,True
13573,'Widget 13573',6.67,False
13574,'Widget 13574',9.0,True
13575,'Widget 13575',11.33,False
13576,'Widget 13576',13.67,True
13577,'Widget 13577',16.0,False
13578,'Widget 13578',18.33,True
13579,'Widget 13579',20.67,False
13580,'Widget 13580',23.0,True
13581,'Widget 13581',25.33,False
13582,'Widget 13582',27.67,True
13583,'Widget 13583',30.0,False
13584,'Widget 13584',32.33,True
13585,'Widget 13585',34.67,False
13586,'Widget 13586',37.0,True
13587,'Widget 13587',39.33,False
13588,'Widget 13588',41.67,True
13589,'Widget 13589',44.0,False
13590,'Widget 13590',46.33,True
13591,'Widget 13591',48.67,False
13592,'Widget 13592',51.0,True
13593,'Widget 13593',53.33,False
13594,'Widget 13594',55.67,True
13595,'Widget 13595',58.0,False
13596,'Widget 13596',60.33,True
13597,'Widget 13597',62.67,False
